cue,target,strength
ATTENTION,CLASSROOM,0.01
ATTENTION,CONSCIOUS,0.01
ATTENTION,DISCIPLINE,0.01
ATTENTION,GRAB,0.01
ATTENTION,IGNORE,0.01
ATTENTION,LOOK,0.01
ATTENTION,LOVE,0.01
ATTENTION,MEMORY,0.01
ATTENTION,NOW,0.01
ATTENTION,SALUTE,0.01
ATTENTION,STRAIGHT,0.01
ATTENTION,TEACHER,0.01
ATTENTION,UNDIVIDED,0.01
ATTIC,BASEMENT,0.205
ATTIC,HOUSE,0.132
ATTIC,DUST,0.053
ATTIC,STORAGE,0.053
ATTIC,CLOSET,0.046
ATTIC,DARK,0.046
ATTIC,CELLAR,0.04
ATTIC,COBWEB,0.033
ATTIC,TOP,0.033
ATTIC,UPSTAIRS,0.026
ATTIC,DUSTY,0.02
ATTIC,FLOWERS,0.02
ATTIC,OLD,0.02
ATTIC,ROOF,0.02
ATTIC,DOLLS,0.013
ATTIC,DRUGS,0.013
ATTIC,HOT,0.013
ATTIC,JUNK,0.013
ATTIC,SCARY,0.013
ATTIC,STORE,0.013
ATTIC,UP,0.013
ATTIRE,CLOTHES,0.651
ATTIRE,DRESS,0.171
ATTIRE,FORMAL,0.039
ATTIRE,WEAR,0.026
ATTIRE,CASUAL,0.013
ATTIRE,PROPER,0.013
ATTITUDE,BAD,0.223
ATTITUDE,PERSONALITY,0.088
ATTITUDE,PROBLEM,0.088
ATTITUDE,POSITIVE,0.047
ATTITUDE,GOOD,0.041
ATTITUDE,BEHAVIOR,0.027
ATTITUDE,CONCEITED,0.027
ATTITUDE,FEELING,0.027
ATTITUDE,ADJUSTMENT,0.02
ATTITUDE,MOOD,0.02
ATTITUDE,PEOPLE,0.02
ATTITUDE,SNOB,0.02
ATTITUDE,ACTION,0.014
ATTITUDE,ARROGANCE,0.014
ATTITUDE,COCKY,0.014
ATTITUDE,IDEA,0.014
ATTITUDE,MIND,0.014
ATTITUDE,OPINION,0.014
ATTITUDE,OUTLOOK,0.014
ATTORNEY,LAWYER,0.355
ATTORNEY,LAW,0.217
ATTORNEY,GENERAL,0.046
ATTORNEY,MONEY,0.026
ATTORNEY,SCUM,0.026
ATTORNEY,COURT,0.02
ATTORNEY,JUDGE,0.02
ATTORNEY,LIAR,0.02
ATTORNEY,DISHONEST,0.013
ATTORNEY,RICH,0.013
ATTORNEY,THIEF,0.013
ATTORNEY,UNCLE,0.013
ATTRACT,LIKE,0.095
ATTRACT,PRETTY,0.088
ATTRACT,OPPOSITE,0.074
ATTRACT,REPEL,0.047
ATTRACT,DRAW,0.041
ATTRACT,MAGNET,0.041
ATTRACT,SEX,0.041
ATTRACT,LOVE,0.027
ATTRACT,GUYS,0.02
ATTRACT,LURE,0.02
ATTRACT,MAN,0.02
ATTRACT,ART,0.014
ATTRACT,ATTENTION,0.014
ATTRACT,BEAUTY,0.014
ATTRACT,BOYS,0.014
ATTRACT,CATCH,0.014
ATTRACT,DISGUST,0.014
ATTRACT,DISTRACT,0.014
ATTRACT,ENTICE,0.014
ATTRACT,FIND,0.014
ATTRACT,FLIES,0.014
ATTRACT,GIRLS,0.014
ATTRACT,PEOPLE,0.014
ATTRACT,PERSON,0.014
ATTRACT,POSITIVE,0.014
ATTRACT,UGLY,0.014
ATTRACTIVE,PRETTY,0.351
ATTRACTIVE,BEAUTIFUL,0.123
ATTRACTIVE,UGLY,0.123
ATTRACTIVE,HANDSOME,0.052
ATTRACTIVE,GIRL,0.032
ATTRACTIVE,MAN,0.032
ATTRACTIVE,CUTE,0.026
ATTRACTIVE,FEMALE,0.019
ATTRACTIVE,GOOD LOOKING,0.019
ATTRACTIVE,HOT,0.019
ATTRACTIVE,NICE,0.019
ATTRACTIVE,PERSON,0.019
ATTRACTIVE,WOMAN,0.019
ATTRACTIVE,APPEALING,0.013
ATTRACTIVE,LIKABLE,0.013
ATTRACTIVE,MODEL,0.013
AUDIENCE,PEOPLE,0.222
AUDIENCE,CROWD,0.092
AUDIENCE,CLAP,0.085
AUDIENCE,APPLAUSE,0.052
AUDIENCE,STAGE,0.046
AUDIENCE,THEATER,0.039
AUDIENCE,WATCH,0.039
AUDIENCE,PARTICIPATION,0.033
AUDIENCE,GROUP,0.026
AUDIENCE,SHOW,0.026
AUDIENCE,FANS,0.02
AUDIENCE,LARGE,0.02
AUDIENCE,LAUGH,0.02
AUDIENCE,PLAY,0.02
AUDIENCE,VIEWER,0.02
AUDIENCE,ACTOR,0.013
AUDIENCE,CHEER,0.013
AUDIENCE,CONCERT,0.013
AUDIENCE,SPECTATORS,0.013
AUNT,UNCLE,0.746
AUNT,RELATIVE,0.087
AUNT,RELATION,0.016
AURA,LIGHT,0.124
AURA,FEELING,0.055
AURA,GLOW,0.055
AURA,SMELL,0.048
AURA,COLOR,0.034
AURA,HALO,0.028
AURA,ATMOSPHERE,0.021
AURA,PERSONALITY,0.021
AURA,TIME,0.021
AURA,AIR,0.014
AURA,AMBIENCE,0.014
AURA,AROMA,0.014
AURA,BEING,0.014
AURA,SCENT,0.014
AURA,SKY,0.014
AURA,SUN,0.014
AURA,SURROUNDING,0.014
AURA,WATER,0.014
AUTHOR,BOOK,0.493
AUTHOR,WRITER,0.324
AUTHOR,POET,0.028
AUTHOR,WRITE,0.028
AUTHOR,EDITOR,0.021
AUTHOR,NOVEL,0.021
AUTHOR,PUBLISHER,0.021
AUTHOR,PERSON,0.014
AUTHORITY,POLICE,0.206
AUTHORITY,TEACHER,0.106
AUTHORITY,BOSS,0.064
AUTHORITY,PARENT,0.064
AUTHORITY,LAW,0.035
AUTHORITY,PRINCIPAL,0.035
AUTHORITY,RULES,0.035
AUTHORITY,CHARGE,0.021
AUTHORITY,COP,0.021
AUTHORITY,FIGURE,0.021
AUTHORITY,MOM,0.021
AUTHORITY,POWER,0.021
AUTHORITY,ANARCHY,0.014
AUTHORITY,DAD,0.014
AUTHORITY,MEAN,0.014
AUTHORITY,PRESIDENT,0.014
AUTHORITY,PRINCIPLE,0.014
AUTHORITY,RESPECT,0.014
AUTO,CAR,0.784
AUTO,AUTOMOBILE,0.068
AUTO,MECHANIC,0.027
AUTO,DRIVE,0.014
AUTO,MANUAL,0.014
AUTO,REPAIR,0.014
AUTO,VEHICLE,0.014
AUTOMOBILE,CAR,0.709
AUTOMOBILE,ACCIDENT,0.027
AUTOMOBILE,DRIVE,0.02
AUTOMOBILE,GAS,0.02
AUTOMOBILE,HONDA,0.02
AUTOMOBILE,TRUCK,0.02
AUTOMOBILE,SATURN,0.014
AUTOMOBILE,VEHICLE,0.014
AUTUMN,FALL,0.526
AUTUMN,LEAVES,0.208
AUTUMN,SPRING,0.117
AUTUMN,SEASON,0.026
AUTUMN,SUMMER,0.026
AUTUMN,BROWN,0.019
AUTUMN,COLOR,0.013
AUTUMN,RAIN,0.013
AUTUMN,TREE,0.013
AVENUE,STREET,0.678
AVENUE,ROAD,0.138
AVENUE,BOULEVARD,0.059
AVENUE,PARK,0.013
AVERAGE,NORMAL,0.158
AVERAGE,MEDIUM,0.079
AVERAGE,ABOVE,0.059
AVERAGE,MEAN,0.059
AVERAGE,GRADE,0.053
AVERAGE,OKAY,0.053
AVERAGE,MIDDLE,0.046
AVERAGE,BORING,0.026
AVERAGE,C,0.026
AVERAGE,GOOD,0.026
AVERAGE,NORM,0.02
AVERAGE,REGULAR,0.02
AVERAGE,STUDENT,0.02
AVERAGE,COMMON,0.013
AVERAGE,FAIR,0.013
AVERAGE,GENIUS,0.013
AVERAGE,LOW,0.013
AVERAGE,MAN,0.013
AVERAGE,MEDIOCRE,0.013
AVOID,IGNORE,0.156
AVOID,LEAVE,0.109
AVOID,HIDE,0.068
AVOID,AWAY,0.061
AVOID,MISS,0.054
AVOID,SHUN,0.041
AVOID,RUN,0.034
AVOID,DISLIKE,0.027
AVOID,MOVE,0.027
AVOID,AROUND,0.02
AVOID,AVERT,0.02
AVOID,DANGER,0.02
AVOID,FEAR,0.02
AVOID,SCARED,0.02
AVOID,ACCIDENT,0.014
AVOID,APPROACH,0.014
AVOID,REJECT,0.014
AWAKE,ASLEEP,0.618
AWAKE,ALERT,0.083
AWAKE,UP,0.056
AWAKE,TIRED,0.042
AWAKE,ALIVE,0.035
AWAKE,AWARE,0.021
AWAKE,MORNING,0.021
AWAKE,ALARM,0.014
AWAKE,SLEEPY,0.014
AWARD,TROPHY,0.117
AWARD,WIN,0.103
AWARD,HONOR,0.083
AWARD,PRIZE,0.062
AWARD,REWARD,0.062
AWARD,ACADEMY,0.034
AWARD,GIVE,0.034
AWARD,GOOD,0.028
AWARD,MEDAL,0.028
AWARD,WINNER,0.028
AWARD,ACCOMPLISHMENT,0.021
AWARD,ACHIEVEMENT,0.021
AWARD,GIFT,0.021
AWARD,GOLD,0.021
AWARD,PLAQUE,0.021
AWARD,RIBBON,0.021
AWARD,ATHLETIC,0.014
AWARD,CERTIFICATE,0.014
AWARD,CONGRATULATE,0.014
AWARD,FIRST,0.014
AWARD,MERIT,0.014
AWARD,OUTSTANDING,0.014
AWARD,PRESTIGIOUS,0.014
AWARD,RECOGNITION,0.014
AWARE,KNOW,0.171
AWARE,ALERT,0.137
AWARE,AWAKE,0.082
AWARE,UNAWARE,0.082
AWARE,BEWARE,0.062
AWARE,KNOWLEDGE,0.048
AWARE,CONSCIOUS,0.041
AWARE,CAREFUL,0.027
AWARE,DOG,0.021
AWARE,NOTICE,0.021
AWARE,BE,0.014
AWARE,CAUTIOUS,0.014
AWARE,DANGER,0.014
AWARE,EYESIGHT,0.014
AWARE,LOOK,0.014
AWARE,OBVIOUS,0.014
AWARE,REALIZE,0.014
AWARE,UNCONSCIOUS,0.014
AWARENESS,ALERT,0.223
AWARENESS,KNOW,0.168
AWARENESS,AWAKE,0.091
AWARENESS,KEEN,0.036
AWARENESS,CONSCIOUS,0.03
AWARENESS,SENSE,0.025
AWARENESS,EYES,0.02
AWARENESS,LOOK,0.02
AWARENESS,DRUG,0.015
AWARENESS,PERCEPTION,0.015
AWARENESS,SEE,0.015
AWARENESS,UNAWARE,0.015
AWARENESS,ACUTE,0.01
AWARENESS,ATTENTION,0.01
AWARENESS,CAREFUL,0.01
AWARENESS,CAUTION,0.01
AWARENESS,FORGET,0.01
AWAY,FAR,0.23
AWAY,GONE,0.122
AWAY,HOME,0.088
AWAY,HERE,0.074
AWAY,NEAR,0.074
AWAY,CLOSE,0.041
AWAY,FROM,0.034
AWAY,STAY,0.034
AWAY,GO,0.027
AWAY,LEAVE,0.027
AWAY,VACATION,0.027
AWAY,COME,0.02
AWAY,SCHOOL,0.02
AWAY,TOGETHER,0.02
AWAY,COLLEGE,0.014
AWAY,GOODBYE,0.014
AWAY,TRIP,0.014
AWE,AMAZE,0.126
AWE,AWESOME,0.073
AWE,STRUCK,0.066
AWE,SHOCK,0.046
AWE,WOW,0.046
AWE,SURPRISE,0.04
AWE,WONDER,0.033
AWE,ADMIRE,0.026
AWE,DUMBFOUNDED,0.026
AWE,IMPRESSED,0.026
AWE,STUNNED,0.026
AWE,UNBELIEVABLE,0.026
AWE,INSPIRE,0.02
AWE,LIKE,0.02
AWE,BEAUTIFUL,0.013
AWE,COOL,0.013
AWE,DISMAY,0.013
AWE,EXCITEMENT,0.013
AWE,HAPPY,0.013
AWE,SCARED,0.013
AWESOME,GREAT,0.295
AWESOME,COOL,0.159
AWESOME,GOOD,0.068
AWESOME,WONDERFUL,0.045
AWESOME,TERRIFIC,0.038
AWESOME,WOW,0.038
AWESOME,EXCELLENT,0.03
AWESOME,BAD,0.023
AWESOME,RADICAL,0.023
AWESOME,DUDE,0.015
AWESOME,FANTASTIC,0.015
AWESOME,KILLER,0.015
AWESOME,TIME,0.015
AWFUL,BAD,0.341
AWFUL,TERRIBLE,0.197
AWFUL,HORRIBLE,0.083
AWFUL,SMELL,0.053
AWFUL,GOOD,0.038
AWFUL,DEATH,0.023
AWFUL,GROSS,0.023
AWFUL,DISGUSTING,0.015
AWFUL,GREAT,0.015
AWFUL,WONDERFUL,0.015
AWFUL,YUCK,0.015
AWKWARD,WEIRD,0.171
AWKWARD,CLUMSY,0.099
AWKWARD,UNCOMFORTABLE,0.099
AWKWARD,FUNNY,0.066
AWKWARD,STRANGE,0.046
AWKWARD,DIFFERENT,0.039
AWKWARD,SHY,0.033
AWKWARD,UNEASY,0.026
AWKWARD,COMFORTABLE,0.02
AWKWARD,DRUNK,0.013
AWKWARD,EASY,0.013
AWKWARD,EMBARRASSED,0.013
AWKWARD,ME,0.013
AWKWARD,MOMENT,0.013
AWKWARD,SITUATION,0.013
AWKWARD,STRAIGHT,0.013
AX,TREE,0.118
AX,HANDLE,0.099
AX,CHOP,0.092
AX,WOOD,0.072
AX,HAMMER,0.046
AX,KNIFE,0.046
AX,MURDER,0.046
AX,SHARP,0.046
AX,CUT,0.039
AX,KILL,0.039
AX,HATCHET,0.033
AX,BLOOD,0.02
AX,PICK,0.02
AX,SAW,0.02
AX,TOOL,0.02
AX,HEAD,0.013
AX,SWORD,0.013
AX,WHAT,0.013
AXON,NEURON,0.173
AXON,DENDRITE,0.14
AXON,NERVE,0.093
AXON,CELL,0.033
AXON,SYNAPSE,0.033
AXON,GAS,0.027
AXON,AX,0.02
AXON,BIOLOGY,0.02
AXON,BRAIN,0.02
AXON,AJAX,0.013
AXON,FLUX,0.013
AXON,LINE,0.013
AXON,PISTON,0.013
AXON,SCIENCE,0.013
BABY,CHILD,0.212
BABY,CRY,0.115
BABY,SMALL,0.077
BABY,BOTTLE,0.045
BABY,CUTE,0.045
BABY,INFANT,0.045
BABY,MOTHER,0.045
BABY,CRIB,0.032
BABY,DOLL,0.032
BABY,LITTLE,0.032
BABY,BOY,0.026
BABY,ADULT,0.019
BABY,DIAPER,0.019
BABY,GIRL,0.019
BABY,YOUNG,0.019
BABY,CARRIAGE,0.013
BABY,CUDDLE,0.013
BABY,KID,0.013
BABY,RATTLE,0.013
BACK,FRONT,0.52
BACK,BONE,0.142
BACK,SPINE,0.054
BACK,ACHE,0.034
BACK,FORWARD,0.027
BACK,BEHIND,0.02
BACK,BODY,0.014
BACK,NECK,0.014
BACK,PERSON,0.014
BACK,RUB,0.014
BACK,SHOULDER,0.014
BACK,STOMACH,0.014
BACKBONE,SPINE,0.24
BACKBONE,STRONG,0.185
BACKBONE,VERTEBRA,0.068
BACKBONE,BODY,0.048
BACKBONE,RIBS,0.034
BACKBONE,BACK,0.027
BACKBONE,SKELETON,0.021
BACKBONE,COURAGE,0.014
BACKBONE,FOUNDATION,0.014
BACKBONE,NERVES,0.014
BACKBONE,PART,0.014
BACKBONE,STRAIGHT,0.014
BACKBONE,SUPPORT,0.014
BACKBONE,T-BONE,0.014
BACKGROUND,PAST,0.124
BACKGROUND,FOREGROUND,0.105
BACKGROUND,SCENERY,0.065
BACKGROUND,HISTORY,0.059
BACKGROUND,MUSIC,0.059
BACKGROUND,CHECK,0.046
BACKGROUND,CHILDHOOD,0.039
BACKGROUND,FAMILY,0.039
BACKGROUND,NOISE,0.039
BACKGROUND,INFORMATION,0.033
BACKGROUND,COLOR,0.02
BACKGROUND,PICTURE,0.02
BACKGROUND,SET,0.02
BACKGROUND,BLUE,0.013
BACKGROUND,ETHNICITY,0.013
BACKGROUND,INVESTIGATION,0.013
BACKGROUND,MEMORY,0.013
BACKGROUND,PAINTING,0.013
BACKGROUND,PHOTOGRAPHY,0.013
BACKGROUND,RESUME,0.013
BACKPACK,SCHOOL,0.259
BACKPACK,BOOK,0.237
BACKPACK,HIKE,0.086
BACKPACK,BOOKBAG,0.079
BACKPACK,CAMPING,0.079
BACKPACK,CARRY,0.036
BACKPACK,JANSPORT,0.022
BACKPACK,KNAPSACK,0.022
BACKPACK,MOUNTAIN,0.022
BACKPACK,STUDENT,0.022
BACKPACK,LEATHER,0.014
BACKPACK,PURSE,0.014
BACKWARD,FORWARD,0.709
BACKWARD,REVERSE,0.034
BACKWARD,BEHIND,0.027
BACKWARD,FRONT,0.027
BACKWARD,BACK,0.02
BACKWARD,WRONG,0.02
BACKWARD,MOVEMENT,0.014
BACON,EGGS,0.517
BACON,PIG,0.109
BACON,BREAKFAST,0.05
BACON,MEAT,0.05
BACON,PORK,0.05
BACON,HAM,0.042
BACON,EAT,0.017
BACON,FAT,0.017
BACON,FRY,0.017
BACON,GREASE,0.017
BACTERIA,FUNGUS,0.141
BACTERIA,DISEASE,0.106
BACTERIA,GERM,0.099
BACTERIA,BIOLOGY,0.085
BACTERIA,DUTY,0.07
BACTERIA,SICK,0.07
BACTERIA,MICROSCOPE,0.035
BACTERIA,CELL,0.028
BACTERIA,VIRUS,0.028
BACTERIA,MOLD,0.021
BACTERIA,SCIENCE,0.021
BACTERIA,SMALL,0.021
BACTERIA,AMOEBA,0.014
BACTERIA,DISGUSTING,0.014
BACTERIA,GROSS,0.014
BACTERIA,GROWTH,0.014
BACTERIA,ILLNESS,0.014
BACTERIA,INFECTION,0.014
BACTERIA,YOGURT,0.014
BAD,GOOD,0.75
BAD,BOY,0.049
BAD,DOG,0.022
BAD,BREATH,0.011
BAD,COMPANY,0.011
BAD,CRIME,0.011
BAD,GIRL,0.011
BAD,NEWS,0.011
BAD,TEMPER,0.011
BADGE,POLICE,0.283
BADGE,COP,0.164
BADGE,HONOR,0.066
BADGE,OFFICER,0.059
BADGE,COURAGE,0.053
BADGE,IDENTIFICATION,0.039
BADGE,SCOUT,0.039
BADGE,PIN,0.033
BADGE,AUTHORITY,0.02
BADGE,SHERIFF,0.02
BADGE,BROWNIE,0.013
BADGE,GOLD,0.013
BADGE,MERIT,0.013
BADGE,TAG,0.013
BAG,LUNCH,0.22
BAG,PAPER,0.142
BAG,SACK,0.11
BAG,BOX,0.055
BAG,BROWN,0.055
BAG,GROCERIES,0.055
BAG,PURSE,0.047
BAG,CARRY,0.039
BAG,GARBAGE,0.039
BAG,BEAN,0.024
BAG,CONTAINER,0.024
BAG,FOOD,0.024
BAG,BAGGIE,0.016
BAG,LUGGAGE,0.016
BAG,OLD,0.016
BAG,POCKETBOOK,0.016
BAG,SHOPPING,0.016
BAGEL,CREAM CHEESE,0.327
BAGEL,BREAD,0.107
BAGEL,FOOD,0.087
BAGEL,DOUGHNUT,0.073
BAGEL,BREAKFAST,0.053
BAGEL,BUTTER,0.053
BAGEL,SHOP,0.04
BAGEL,CHEESE,0.02
BAGEL,EAT,0.02
BAGEL,LOX,0.02
BAGEL,BITE,0.013
BAGEL,SOFT,0.013
BAGGAGE,LUGGAGE,0.401
BAGGAGE,AIRPORT,0.088
BAGGAGE,SUITCASE,0.082
BAGGAGE,CLAIM,0.068
BAGGAGE,TRAVEL,0.054
BAGGAGE,TRIP,0.048
BAGGAGE,HEAVY,0.041
BAGGAGE,PLANE,0.027
BAGGAGE,VACATION,0.027
BAGGAGE,LOST,0.014
BAIT,FISH,0.629
BAIT,WORM,0.099
BAIT,TACKLE,0.06
BAIT,HOOK,0.053
BAIT,SHRIMP,0.033
BAIT,TEASE,0.02
BAIT,FOOD,0.013
BAIT,LURE,0.013
BAKE,CAKE,0.402
BAKE,COOK,0.252
BAKE,COOKIE,0.079
BAKE,OVEN,0.071
BAKE,BROIL,0.047
BAKE,CHICKEN,0.024
BAKE,FRY,0.024
BAKE,PIE,0.024
BAKE,SALE,0.024
BAKE,FOOD,0.016
BAKED,POTATO,0.179
BAKED,COOK,0.152
BAKED,CAKE,0.138
BAKED,BREAD,0.117
BAKED,PIE,0.062
BAKED,COOKIE,0.041
BAKED,BEAN,0.034
BAKED,FRIED,0.034
BAKED,GOOD,0.034
BAKED,APPLE,0.028
BAKED,BROIL,0.028
BAKED,OVEN,0.028
BAKED,STONED,0.021
BAKED,ZITI,0.014
BAKER,BREAD,0.23
BAKER,CAKE,0.169
BAKER,COOK,0.122
BAKER,COOKIES,0.088
BAKER,DOZEN,0.061
BAKER,FOOD,0.054
BAKER,PIE,0.034
BAKER,BAKERY,0.027
BAKER,CHEF,0.027
BAKER,PASTRY,0.02
BAKER,DONUTS,0.014
BAKER,DOUGH,0.014
BAKER,FAT,0.014
BAKER,OVEN,0.014
BALANCE,BEAM,0.171
BALANCE,SCALE,0.164
BALANCE,EQUAL,0.093
BALANCE,WEIGHT,0.071
BALANCE,EVEN,0.043
BALANCE,EQUILIBRIUM,0.036
BALANCE,FALL,0.036
BALANCE,BALLET,0.029
BALANCE,COORDINATION,0.029
BALANCE,STEADY,0.029
BALANCE,STABLE,0.021
BALANCE,CHECKBOOK,0.014
BALANCE,JUGGLE,0.014
BALCONY,LEDGE,0.093
BALCONY,APARTMENT,0.087
BALCONY,HIGH,0.08
BALCONY,PORCH,0.08
BALCONY,VIEW,0.08
BALCONY,TERRACE,0.053
BALCONY,PATIO,0.033
BALCONY,OVERLOOK,0.027
BALCONY,RAIL,0.027
BALCONY,STAIRS,0.027
BALCONY,HOUSE,0.02
BALCONY,UPSTAIRS,0.02
BALCONY,HOTEL,0.013
BALCONY,OUTSIDE,0.013
BALCONY,ROOM,0.013
BALCONY,SCENE,0.013
BALCONY,THEATER,0.013
BALCONY,VERANDAH,0.013
BALD,HAIR,0.222
BALD,HEAD,0.162
BALD,HAIRY,0.091
BALD,SHINE,0.081
BALD,OLD,0.061
BALD,MAN,0.051
BALD,SMOOTH,0.051
BALD,UGLY,0.04
BALD,SCALP,0.03
BALD,HAIRLESS,0.02
BALL,BAT,0.19
BALL,ROUND,0.092
BALL,THROW,0.071
BALL,BASEBALL,0.065
BALL,GAME,0.065
BALL,BOUNCE,0.06
BALL,DANCE,0.043
BALL,FOOTBALL,0.043
BALL,SOCCER,0.027
BALL,HIT,0.022
BALL,BASKETBALL,0.016
BALL,PARK,0.016
BALL,BOY,0.011
BALL,CHAIN,0.011
BALL,JAIL,0.011
BALL,RED,0.011
BALL,SPORT,0.011
BALLERINA,DANCE,0.253
BALLERINA,DANCER,0.178
BALLERINA,GRACEFUL,0.075
BALLERINA,BALLET,0.062
BALLERINA,TUTU,0.055
BALLERINA,SHOE,0.048
BALLERINA,TOE,0.048
BALLERINA,PINK,0.034
BALLERINA,FAG,0.021
BALLERINA,POINT,0.021
BALLERINA,SKINNY,0.021
BALLERINA,PANSY,0.014
BALLERINA,PRETTY,0.014
BALLERINA,SLIPPERS,0.014
BALLET,DANCE,0.428
BALLET,SLIPPERS,0.083
BALLET,DANCER,0.076
BALLET,MUSIC,0.041
BALLET,OPERA,0.028
BALLET,GRACEFUL,0.021
BALLET,TIGHTS,0.021
BALLET,ART,0.014
BALLET,BALLERINA,0.014
BALLET,BORING,0.014
BALLET,GIRL,0.014
BALLET,JAZZ,0.014
BALLET,LEOTARDS,0.014
BALLET,NUTCRACKER,0.014
BALLET,PINK,0.014
BALLET,PLAY,0.014
BALLET,THEATER,0.014
BALLOON,POP,0.209
BALLOON,AIR,0.189
BALLOON,HELIUM,0.115
BALLOON,RED,0.081
BALLOON,FLOAT,0.054
BALLOON,FLY,0.034
BALLOON,CLOWN,0.027
BALLOON,ROUND,0.027
BALLOON,PARTY,0.02
BALLOON,BALL,0.014
BALLOON,BIG,0.014
BALLOON,BIRTHDAY,0.014
BALLOON,CIRCUS,0.014
BALLOON,COLOR,0.014
BALLOON,FREE,0.014
BALLOON,HAPPY,0.014
BALLOON,HIGH,0.014
BALLOON,RIDE,0.014
BALLOON,RUBBER,0.014
BALLOON,SKY,0.014
BALLOON,STRING,0.014
BALLOT,VOTE,0.518
BALLOT,ELECTION,0.108
BALLOT,BOX,0.101
BALLOT,CAST,0.014
BALLOT,ELECT,0.014
BALLOT,PAPER,0.014
BALLOT,TICKET,0.014
BAN,DEODORANT,0.182
BAN,STOP,0.13
BAN,ROLL ON,0.071
BAN,PROHIBIT,0.052
BAN,CENSOR,0.045
BAN,ALLOW,0.032
BAN,FORBID,0.026
BAN,NO,0.026
BAN,NOT ALLOW,0.019
BAN,ABOLISH,0.013
BAN,AWAY,0.013
BAN,BLOCK,0.013
BAN,BOOKS,0.013
BAN,DISCRIMINATE,0.013
BAN,NEVER,0.013
BAN,PREVENT,0.013
BAN,QUIT,0.013
BAN,REMOVE,0.013
BAN,SHIELD,0.013
BANANA,FRUIT,0.215
BANANA,APPLE,0.153
BANANA,YELLOW,0.146
BANANA,PEEL,0.09
BANANA,SPLIT,0.083
BANANA,MONKEY,0.062
BANANA,ORANGE,0.042
BANANA,GORILLA,0.021
BANANA,GRAPE,0.014
BANANA,REPUBLIC,0.014
BANANA,SKIN,0.014
BANANA,SLIP,0.014
BANANA,STRAWBERRY,0.014
BAND,MUSIC,0.432
BAND,ROCK,0.062
BAND,PLAY,0.056
BAND,INSTRUMENT,0.042
BAND,DRUM,0.035
BAND,WAGON,0.028
BAND,BANDAID,0.021
BAND,GROUP,0.021
BAND,CLARINET,0.014
BAND,FLUTE,0.014
BAND,MARCHING,0.014
BAND,NOISE,0.014
BAND,RAP,0.014
BAND,SONG,0.014
BANDAGE,CUT,0.331
BANDAGE,WOUND,0.188
BANDAGE,BANDAID,0.123
BANDAGE,HURT,0.071
BANDAGE,INJURY,0.032
BANDAGE,ACE,0.026
BANDAGE,SCRAPE,0.026
BANDAGE,ARM,0.019
BANDAGE,BOO-BOO,0.019
BANDAGE,SORE,0.019
BANDAGE,WRAP,0.019
BANDAGE,BRUISE,0.013
BANDAGE,GAUZE,0.013
BANDAGE,PAIN,0.013
BANDAID,CUT,0.371
BANDAID,BANDAGE,0.086
BANDAID,WOUND,0.079
BANDAID,BOO-BOO,0.071
BANDAID,SORE,0.064
BANDAID,HURT,0.057
BANDAID,INJURY,0.036
BANDAID,OUCH,0.029
BANDAID,CURAD,0.021
BANDAID,BRUISE,0.014
BANDAID,COVER,0.014
BANDAID,HEAL,0.014
BANDAID,PROTECT,0.014
BANDAID,SCRATCH,0.014
BANDANNA,HEAD,0.171
BANDANNA,RED,0.105
BANDANNA,SCARF,0.092
BANDANNA,HEADBAND,0.079
BANDANNA,HAIR,0.066
BANDANNA,COWBOY,0.053
BANDANNA,CLOTH,0.046
BANDANNA,HAT,0.046
BANDANNA,BANANA,0.02
BANDANNA,GANG,0.02
BANDANNA,HANDKERCHIEF,0.02
BANDANNA,HIPPIE,0.02
BANDANNA,KERCHIEF,0.02
BANDANNA,BLUE,0.013
BANDANNA,DOG,0.013
BANDANNA,RAG,0.013
BANDANNA,SPORT,0.013
BANDANNA,SWEAT,0.013
BANDIT,THIEF,0.167
BANDIT,ROBBER,0.118
BANDIT,SMOKEY,0.09
BANDIT,BAD,0.056
BANDIT,CRIMINAL,0.056
BANDIT,OUTLAW,0.049
BANDIT,CROOK,0.042
BANDIT,PIRATE,0.028
BANDIT,DOG,0.021
BANDIT,MASK,0.021
BANDIT,SKOAL,0.021
BANDIT,ARMED,0.014
BANDIT,BLACK,0.014
BANDIT,BURGLAR,0.014
BANDIT,RACCOON,0.014
BANDIT,ROGUE,0.014
BANDIT,SHERIFF,0.014
BANG,GUN,0.276
BANG,BOOM,0.159
BANG,LOUD,0.076
BANG,NOISE,0.076
BANG,DRUM,0.048
BANG,HIT,0.041
BANG,DEAD,0.028
BANG,EXPLOSION,0.028
BANG,SHOOT,0.028
BANG,CRASH,0.021
BANG,KNOCK,0.021
BANG,BIG,0.014
BANG,BONG,0.014
BANG,FIREWORK,0.014
BANG,POW,0.014
BANG,SEX,0.014
BANG,SMASH,0.014
BANJO,GUITAR,0.384
BANJO,MUSIC,0.116
BANJO,INSTRUMENT,0.11
BANJO,PLAY,0.075
BANJO,KNEE,0.041
BANJO,COUNTRY,0.027
BANJO,STRUM,0.021
BANJO,BAND,0.014
BANJO,BLUEGRASS,0.014
BANJO,FIDDLE,0.014
BANJO,HILLBILLY,0.014
BANJO,PICK,0.014
BANJO,PLAYER,0.014
BANJO,STRING,0.014
BANK,MONEY,0.799
BANK,ACCOUNT,0.035
